account_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
80A19D8C0,0.0019438546,-0.0040874295,0.008352686,-0.0037226435,-0.011651471,0.014158951,0.0062171314,-0.010271996,0.0058022905,0.009379752,-0.0055925995,0.012456892,-0.008301957,0.0074900333,-0.010562351,-0.0049559176,0.0098728575,-0.004143985,0.014985576,-0.0113290325,0.00050069764,-0.014194246,0.0021452643,-0.0068563055,0.010098157,-0.005382113,0.0075824615,-0.009986719,0.00024307333,0.009030366,-0.0016361475,0.0016814377,-0.0016370844,-0.010688219,-0.015283808,-0.01388818,-0.0017125886,0.014908709,0.0037918538,0.0038406812,-0.011330653,-0.015396344,0.0016178861,-0.007235145,-0.011673488,0.0049980506,0.006103834,0.011439169,-0.007303342,0.012739953,-0.008723123,0.0042809434,-0.0075652357,-0.014290083,-0.0032489598,-0.012780571,0.012461467,-0.010369394,-0.00050308555,-0.0054215007,-0.0022070445,0.0112669375,0.00891671,0.012135647
80A1AEF90,-0.028782323,-0.016247483,0.20382187,0.5428654,-0.92780787,-0.22422495,-0.5758872,-0.27922723,0.39757612,0.8774033,0.29333884,0.20316388,-0.2045849,0.50484616,-0.61894387,0.32846156,0.02210575,0.7108519,0.16486372,-0.32961324,-0.7908185,1.1683244,-0.13417229,-1.0472735,0.7528475,-0.1170531,-0.23750079,0.32877007,-0.62891304,-0.72797966,-0.27776256,0.95682156,-0.547698,0.043025114,-0.29865146,-0.06080484,-0.26318556,0.02867485,0.09288301,-0.3040228,-0.50391334,-0.91126096,0.1455598,-0.11946465,-1.2266105,-0.3735999,-0.6935901,0.22123754,0.16974804,-0.30915123,0.1530592,-0.23515214,0.19578053,0.35849857,-1.063324,0.042977184,-0.46536618,-0.68012947,0.14253451,0.010583036,0.2735997,0.8355684,0.558522,0.6567759
80A1C62A0,-0.35084838,-0.17709431,0.7161616,-0.39976215,-0.27216056,-0.2711888,-0.723668,-0.5599638,-0.07086876,1.3707284,-0.27294356,0.6596687,-1.2668456,0.082254685,-0.5461114,-0.0988465,0.48863247,-0.18943681,0.11644965,-0.03723168,0.8219305,0.062428713,-0.22057456,0.51646745,0.44992682,0.56925666,-0.08370163,-0.04292742,-0.59903353,-0.7224408,0.05937163,0.5684517,-0.74548864,0.0703074,-0.682868,-0.03456602,-0.9876762,0.48768243,-0.36836272,-0.5059411,0.23093419,-0.12798493,0.1357386,-0.29615206,-0.92513484,0.08112588,0.122718126,-1.2190232,0.40077278,-0.13498077,-0.9885165,0.7465986,-0.9078408,-0.072353765,-0.08684739,-0.7109509,-0.5581597,0.16663611,1.3753563,-0.081816405,0.7505126,0.10046936,0.08928456,-0.17033595
80A1C8FD0,-0.0024777073,-0.012202572,0.011910979,-0.01540467,0.0055718254,0.0034783818,0.006868001,0.012786228,0.0107582435,-0.0076225493,0.008197276,0.0028996635,0.002668824,-0.011078604,-0.0026426353,-0.0052849054,-0.0036740433,-0.01196217,0.011654966,-0.0073493756,0.0004191976,0.0049974285,-0.0024765655,-0.010111865,-0.01004071,0.0065744836,0.00856306,-0.0055096075,0.0059441756,0.010243552,-0.014635673,-0.0031661075,-0.011766866,0.0058239717,0.012234306,-0.00016623549,-0.012786675,-0.003093373,0.0035356712,-0.013028257,0.00023452565,-0.0078395195,-0.0027725585,0.0053478815,0.0045155697,-0.0005603116,-0.014949594,0.01236807,-0.002431754,0.0077617373,-0.015431503,-0.015075466,-0.0023272969,0.0036346111,0.0066038333,-0.01521809,0.0017605275,0.014187496,0.012719059,-0.0001269374,-0.0008518696,0.0015530437,-0.015281456,-0.0053522065
80A1E0F50,-0.013565704,-0.014117945,0.00900216,-0.0056065135,-0.0065216385,-0.007515665,0.01444516,0.013469061,0.012466429,0.015380705,-0.014121292,0.007424865,0.012669895,0.0017921608,0.012421828,-0.011104198,0.014190648,0.0060294494,-0.0073211957,0.004889684,-0.011927268,0.014217779,-0.009392288,-0.009126347,-0.010622621,0.0071392953,-0.010829065,-0.008244006,0.013895979,0.015130216,-0.0023831688,0.01383136,-0.00045935065,-0.0045904163,-0.0101066865,-0.0023391042,0.004982885,0.00015540794,0.0028963406,-0.010729872,-0.005392883,-0.0062760543,0.010440366,0.0054897927,-0.011715785,-0.0024561286,-0.013762584,0.0047241375,-0.015497273,0.008583747,-0.0005390253,-0.006651683,0.014914406,0.007890288,0.014652289,0.007927503,0.014831603,-0.009326095,-0.0048049763,-0.014891539,-0.005724976,0.011291308,-0.0048056543,0.01075474
80A2330F0,-0.20612176,-0.5293872,0.32887822,-0.45022884,-0.39363456,-0.6773016,-0.25075096,-0.14394327,-0.013163166,0.96239996,-0.28198624,0.78761023,-0.30639896,-0.1663451,-0.6579475,0.21782696,-0.07260599,0.23943424,0.7804135,-0.028073551,0.055528026,-0.15556107,-0.551358,-0.70106286,0.4699101,0.9146496,0.13749048,0.39413586,-0.4153369,-0.6219714,-0.4555554,0.06640512,-0.6453033,0.23528008,-0.39360455,0.39181712,-0.34497234,0.119305246,-0.47841024,-0.10087568,0.05343124,-0.3820281,-0.14858754,-0.19093336,-1.2102369,-0.032512188,0.049173787,-1.1097546,0.006100636,-0.120812304,-0.29770008,0.19364963,0.3526477,0.7578455,-0.17081565,-0.14431214,-0.29118785,-0.54418725,0.4736022,0.054117426,0.6454083,0.30294985,0.53022176,-0.14206167
80A233400,-0.21455218,-0.54885256,0.3183609,-0.45067486,-0.39542043,-0.6749933,-0.26104105,-0.16222784,0.036872543,0.9717365,-0.2830978,0.77667993,-0.31224993,-0.17412993,-0.65549165,0.2111901,-0.077958025,0.2707824,0.79301584,-0.02128361,0.07699946,-0.1741128,-0.54129434,-0.69923544,0.4580528,0.9214263,0.15465154,0.35416093,-0.4202923,-0.61733717,-0.45515764,0.105031885,-0.6378738,0.2576492,-0.39190525,0.40843982,-0.34558174,0.12232096,-0.4637549,-0.10111931,0.046815846,-0.42449278,-0.15027,-0.15559536,-1.2140492,-0.03777108,0.043120872,-1.1206053,0.017530905,-0.10487902,-0.31149203,0.18945679,0.3708546,0.73660994,-0.15807483,-0.13205463,-0.29482037,-0.5531768,0.48997322,0.07429865,0.6269193,0.33050323,0.53724015,-0.11926881
80A2537D0,0.0023326632,0.0006137099,0.01472977,-0.013060076,0.015032826,-0.005065106,-0.006388342,0.0017920937,0.0054452736,-0.0040212497,-0.00092476606,-0.008346217,-0.005981665,-0.007177107,0.007557055,-0.010969145,0.0043218303,-0.0017119125,0.00094970874,-0.015321733,0.011038311,0.009151651,-0.0043177307,-0.0063640773,0.0039543062,0.013613813,0.015246779,-0.013564492,0.014595361,0.011845041,0.0006594267,-0.01339143,-0.009293171,0.00814748,-0.006225705,0.0034806132,0.007857973,0.0050868746,0.009035662,-0.0045642145,-0.0033107605,-0.014710948,-0.0152493045,0.0013253689,0.015595585,-0.00221215,0.00026703626,-0.005523782,0.013838785,-0.0042430516,0.0024141595,0.010973971,-0.012225861,-0.010642296,-0.009118425,0.010652248,-0.015053693,-0.0136119295,0.00112799,0.0073865633,0.013254613,-0.0041104835,0.014300156,-0.010746373
80A2552B0,0.0022981688,-0.0064684525,-0.00418669,0.0012862049,0.005558213,-0.0004158318,0.007492492,-0.013355719,-0.004120467,-0.0047439337,-6.0280785e-05,0.00576867,0.0015714578,0.014741952,-0.0041809287,0.0032094363,0.005552903,-0.014459206,-0.013566649,-0.0010137092,0.010812476,-0.0095702335,0.0026635807,-0.0020933412,-0.0022315942,0.013636773,0.008818816,0.01262649,-0.010622358,-0.0045561064,0.013936194,0.012665594,-0.003441641,-0.014003998,-0.013787026,0.012223603,0.0071815606,0.006283967,0.015302733,0.013295213,0.0076117218,-0.0039418787,0.006391421,0.0023438279,-0.0013881121,0.0109763425,0.0054299887,0.002817884,-0.011022776,-0.008506039,0.0070127305,0.0057522934,0.014726704,-0.009783668,-0.015487788,-0.0088542085,0.0076511893,-0.0110806655,0.007347388,-0.011981107,0.015025571,-0.0049918797,-0.00044283643,0.007386729
80A268F00,-0.17927255,-0.6004012,0.86782503,0.450489,-0.30800122,-0.5030775,0.31353816,0.086742364,-0.04930051,0.8555158,0.07339381,0.83473724,-1.3579345,0.65236795,-1.2693937,0.76142865,0.2471845,-0.67925835,1.1914039,0.06326327,0.183817,-0.05058134,-1.0780103,-1.8602315,0.47175336,0.9364781,0.012444159,-0.27421355,-0.5615614,-1.328955,-0.14135484,1.101713,-0.4152266,0.39374387,-0.40964362,-0.0010523279,-0.08815732,-0.29632547,-0.05206583,0.18556024,-0.6287821,0.3143435,0.21918547,-0.52614176,-1.3040831,-0.4841763,0.9700624,-0.7238761,0.97072697,0.36916435,-1.1430881,0.2625165,0.07380933,1.8805456,0.0024013366,0.8301027,0.35422495,-0.75638664,1.336847,-0.4809331,0.113811314,0.086086005,0.44753614,-0.49333695
80A269400,-0.14982815,-0.5470434,0.7947758,0.42099997,-0.29908666,-0.46008533,0.29720375,0.08156114,-0.08761952,0.7617506,0.09598643,0.7971529,-1.2539314,0.60292643,-1.150789,0.7119804,0.25146034,-0.6538647,1.1362928,0.04296734,0.15438408,-0.03613198,-1.0201629,-1.7068835,0.45807707,0.8481864,-0.022258477,-0.26225606,-0.5446858,-1.2132535,-0.09209976,1.0167344,-0.4060462,0.3470293,-0.33999076,0.004960876,-0.11698716,-0.2542686,-0.0392364,0.17233026,-0.6107688,0.2529162,0.2117438,-0.47932896,-1.1669406,-0.49380192,0.917519,-0.6635383,0.91922975,0.31981602,-1.0520666,0.19516455,0.081875235,1.7450441,-0.0036829922,0.759534,0.2719129,-0.69762504,1.244186,-0.5151538,0.083104074,0.11293381,0.4138873,-0.44436064
80A2CAF50,-1.0444329,0.09118581,0.42209995,0.04640872,-0.99573886,-0.25974855,-0.3850778,-0.3057581,-0.11462779,1.349857,-0.6236678,0.5003322,-0.38482466,-0.4112116,-1.0469592,-0.13638857,-0.49415216,0.2697015,0.7550323,0.13940905,0.44404444,-0.25547725,0.010808456,-0.4062143,-0.051246844,0.91502655,-0.16018079,-0.016094832,-0.79173046,-1.778532,-1.3070747,0.04170943,-0.08744731,0.05244877,0.1803021,0.5359594,0.10500289,0.04086243,-0.19744764,-0.10133183,-0.6292655,0.42557582,-0.19055773,-0.309427,-1.0123641,0.13086997,-0.6154102,-0.37825343,0.13062045,0.7169939,-0.39001808,0.25917956,0.27305815,0.8869959,0.17136507,0.7178086,-0.40298775,0.042624157,0.35281396,0.27109417,1.5277977,-0.17599212,1.23983,-0.93714446
80A2EB140,-1.0713233,0.10710247,0.40918925,0.08131013,-1.0188652,-0.2565401,-0.3670354,-0.31219918,-0.09545349,1.3350577,-0.6549307,0.52107733,-0.35445642,-0.42989534,-1.0219357,-0.16099487,-0.47454244,0.27119282,0.7235746,0.11737171,0.41287386,-0.280912,0.017476652,-0.40404758,-0.09609875,0.89262056,-0.17651772,0.007075228,-0.7687149,-1.7979943,-1.3519282,0.023536066,-0.074871905,0.0606742,0.15234305,0.52464443,0.08550053,0.060921185,-0.20954797,-0.09752375,-0.6535847,0.41578522,-0.18420216,-0.33582765,-0.9745652,0.14201385,-0.60585785,-0.39419067,0.13981481,0.6757259,-0.39549744,0.21736537,0.2696808,0.8785855,0.19964635,0.7147905,-0.3484726,0.031732183,0.35604498,0.2658244,1.5080544,-0.1893468,1.2433795,-0.9580928
80A337A90,-0.26906693,-0.609269,0.5622996,-0.48027164,-0.5422235,-1.0042359,-0.32187,0.80724967,0.66591173,0.21875627,0.19760811,0.9050511,-0.27282077,-0.7827982,0.091433994,0.25331637,0.6011288,0.90709007,1.9709507,0.20444348,-0.9215545,-0.38191655,-0.7038559,-0.297516,0.8727054,0.62574315,0.116128914,1.0355673,-0.8713308,-0.61459976,-0.04696004,0.85236627,-0.21960214,0.21710324,-0.7801223,0.9378341,0.049813796,-0.17565493,-0.52411497,0.19892755,0.69330233,-0.42152596,-0.21099335,-0.76389056,-0.23676126,-0.98595995,-0.0448052,-1.5918056,-0.039368983,0.507144,-0.64394677,0.074827425,0.22414847,0.80883783,0.20486936,-0.10177573,0.43682694,-0.37351823,-0.22811382,0.11146969,0.89293116,0.060181532,0.2561004,-0.71274555
80A344340,-0.0025337301,-0.0074851904,0.012910975,0.0029297248,0.010754732,0.0155994855,-0.014413051,-0.00061742216,-0.013101419,0.0076726954,0.005753191,-0.01020309,0.0145473275,-0.006456349,-0.005701961,0.0009692367,-0.0115132425,-0.015457848,0.010166511,0.0066891983,-0.004402172,-0.014420109,-0.010765709,0.0139393285,-0.004432155,0.004942918,0.0009906646,-0.0072465073,-0.013185816,0.014400175,0.0017429013,0.013679285,0.003504943,0.002095297,0.013208935,0.015447145,-0.006724287,-0.010053972,-0.007688308,0.007275004,0.0031343494,0.01308001,0.011537068,-0.009089759,0.006035665,0.003476482,0.009772113,0.0018772837,0.008971155,0.009210423,-0.004083086,-0.014888646,0.00049549155,0.007792257,-0.0067075435,0.0092659425,-0.0018392969,-0.0031706486,0.008495944,-0.011614749,-0.006414391,-0.0073320456,0.010799324,0.0054734256
80A3811B0,0.22614795,-0.9731184,-0.0013789686,0.24577305,-0.52287894,-1.3904368,-0.78765726,0.56202024,0.39254263,0.419747,0.4943816,0.34930864,-0.011315067,0.46076977,-0.634568,0.6627078,0.16946036,0.624835,0.026465856,0.08036843,-0.47369483,0.04331864,0.26322144,-1.0843087,0.760205,-0.22304839,-0.17368586,-0.6104682,-0.13639955,0.31603962,-0.098497555,0.20776786,-0.9573634,-0.07689127,-0.60170734,0.3386474,0.060678095,0.28745964,-0.36604327,-0.24300657,-0.41334486,-0.8204633,-0.05767903,-0.29900822,-0.59286267,-0.84865254,-0.8443828,-0.28020874,0.43939912,-0.45496792,0.22438586,0.129776,0.47786096,0.1431699,-0.3946783,-0.41852462,-0.6808799,-0.551795,0.005980387,0.1377171,0.06427674,0.4897557,0.9251957,-0.19948828
80A3A3FA0,-0.30746555,-0.50698614,-0.53185004,-0.2747689,0.12673582,-0.33342806,-0.12723978,-0.44924733,0.2843138,1.2150091,-0.2007519,1.2361846,-0.20143774,-0.042562794,-0.81404257,0.26140118,0.42570195,-0.18449855,0.9158635,0.32750574,-0.39378732,-0.46575508,-0.87271434,-0.55688834,0.15671521,0.3176963,0.11994551,0.09638233,-0.11723028,-0.70920295,-0.34186202,-0.6671912,-0.23859507,-0.33979547,-0.7022391,0.6983917,-0.808017,0.60576326,-0.39253682,0.29813313,-0.069303825,-0.84578335,0.45446518,0.07729628,-0.57627535,-0.58437747,-0.67256993,-0.13928382,1.0661938,0.13524175,0.035579145,-0.6973212,0.380983,0.98132527,-0.4645535,-0.96467644,-0.3006411,-0.7269249,0.85295254,-0.26358575,0.28543568,0.059308287,-0.39958882,0.60911924
80A3F7350,-0.22889826,-0.7537444,0.79075044,-0.114655875,-0.6708076,-0.16326126,-0.9721639,-0.296965,-0.07478341,0.8551228,-0.47572696,0.0742915,-0.5760653,0.19450974,-0.51655793,-0.077621825,-0.090212844,-0.5672808,0.4112656,-0.52126026,0.8264089,-0.11652956,0.266142,0.47421515,0.2745133,0.540141,-0.01770493,0.108660534,-0.67349404,-0.54539484,-0.32835102,0.6229936,-1.4477178,0.37152806,-0.06318919,0.37715146,-1.071303,-0.1142861,0.01543368,0.04422165,0.5516221,-3.63987e-05,-0.105624355,0.20393479,-0.65459704,-0.23192799,-0.32528415,-1.3879651,-0.14672571,-0.13578579,-1.2241721,0.05012514,-0.104556374,0.823974,-0.24014944,-0.4030606,-0.61634314,0.23655358,1.3360711,0.23102099,0.48282164,-0.07835226,0.560081,0.18342263
80A402F80,0.012255559,0.0107449945,-0.005201645,-0.008491801,-0.007535372,0.013422949,-0.0033774246,-0.0042926352,-0.0035478342,-0.0077972803,-0.0028860308,0.013665926,-0.004619658,0.006169811,-0.0087782275,0.010887573,0.00037398748,-0.0017059762,0.0061150566,0.0026610922,-0.006492814,0.014794478,0.0055731162,0.005523436,0.0071532745,0.011731189,-0.010720385,0.013134256,-0.011192473,0.0029706135,0.00022317842,0.015139332,0.0155494455,0.009608418,0.009001957,-0.0062122922,0.007518001,0.0015133973,0.014556166,4.356727e-05,0.015109658,-0.0039051995,-0.0016642082,0.00089336,0.0050358307,0.009321816,-0.0005302187,0.0031068958,0.0052807704,0.012810104,-0.012330228,0.0030638631,0.011235779,-0.0032088477,0.0140454285,0.007918494,0.014174152,-0.008992266,0.0073935594,0.0014962982,0.014913907,0.010117739,0.005228335,0.012253322
80A42D720,0.090259224,-0.2046225,0.3094947,-0.17261474,-0.040279664,-0.29236296,-0.31780759,-0.046464752,-0.75032246,0.66423064,-0.5358307,0.011469173,-0.43467715,-0.7839451,-0.77025145,0.82516426,-0.084807456,1.1209671,0.44466138,-0.2225157,-0.09416475,0.28452283,-0.65655285,-0.30408007,0.31356773,1.2246579,-0.13637304,-0.12046278,-0.98882115,-0.14525983,-0.057515446,0.5907313,-0.6137431,-0.31515527,-0.11756176,0.28182286,-0.2755547,0.09338656,-0.15126961,0.021261308,0.488299,-0.42333403,-0.6258725,0.3371729,-0.6452687,0.18268935,0.9081829,-1.3860016,0.35432217,0.28248265,0.7089892,-0.726762,0.050847378,0.96489644,0.017217303,-0.39860398,-0.028785642,-0.8907817,1.2223122,-0.662436,0.8358748,0.9839529,-0.21630327,-0.8631995
80A481D40,-0.655079,-1.1369417,-0.25896785,-0.20021978,-1.1483094,0.26005363,-0.85459864,-0.6341005,0.47006023,0.9979796,0.26148096,1.1473566,0.17451106,-0.048591364,0.38010108,0.2005486,-0.38187417,-0.28247288,0.6253088,-1.2274299,0.6357932,0.33132327,-0.20580389,-0.77239364,0.57401943,2.101574,0.76699793,0.9054898,-0.23264249,-0.2513314,-1.6305737,-0.089786746,-1.4259478,-0.01913194,-1.3719115,0.1655118,-0.9184462,0.3085529,-0.45180097,0.5337319,-0.057405062,-0.43747607,-0.18573432,-0.49996385,-2.1172948,0.86019427,0.624096,-0.23027064,-0.7502169,0.30451566,-0.2608635,-0.9303783,0.4126649,1.4641987,0.26859638,-0.4865434,-0.3080116,-0.51681715,0.0021438627,0.44595864,0.76653224,-0.2380028,-0.59490925,0.521917
80A481D90,-0.6281074,-1.0723605,-0.229163,-0.18175541,-1.0327052,0.17446515,-0.7583643,-0.5569807,0.4114626,0.9697435,0.18773215,1.0351242,0.13560265,-0.061336372,0.27075514,0.19720739,-0.37236732,-0.2700448,0.5793971,-1.0417942,0.5625718,0.28642434,-0.2638565,-0.71437806,0.5622475,1.9410869,0.6732199,0.8162989,-0.23863244,-0.25387475,-1.479729,-0.12193709,-1.3107802,-0.0040374654,-1.2112949,0.15373819,-0.7850136,0.27029765,-0.45763683,0.44875258,-0.07267998,-0.40321752,-0.18513635,-0.42663473,-1.9152664,0.73471457,0.6110765,-0.28250647,-0.6577188,0.28028476,-0.25307766,-0.8292969,0.414379,1.2855186,0.22207336,-0.4643026,-0.3183855,-0.5106237,0.056826875,0.40348548,0.7085559,-0.16695827,-0.48228338,0.44553024
80A4A3CE0,-0.3377983,-1.9892621,-0.07523347,-0.8285641,-0.23345374,-1.0572408,-1.0603489,0.29386842,-0.502581,0.36120212,0.15735851,0.6246493,-0.2977872,-0.21808265,0.06441908,0.22853053,-0.40691653,0.6153594,-0.3642537,0.021584997,-0.2874996,-1.2424085,-0.71823794,-1.4775083,0.96977574,0.08854485,-0.048829205,-0.35667807,-0.08623744,-0.5834457,0.501237,0.38537204,-1.0128603,0.18276672,-0.31168932,0.9077272,-1.0831879,0.8118769,-0.4723009,-0.3535607,0.9490427,-0.08020272,-1.1660061,-0.47850668,-1.655054,0.08658422,0.5264037,-2.497601,-0.6102661,-0.39388445,-0.40647912,-0.3043148,-0.6933835,1.0598687,0.35808536,-0.68118954,-0.17241563,-1.346881,0.7990431,0.10365772,0.2528513,0.48710564,-0.7791405,-0.21593036
80A4A4550,-0.34692228,-1.8047959,-0.06504111,-0.8115485,-0.23613477,-1.0444425,-0.95928425,0.2709467,-0.42867413,0.38450637,0.13489144,0.53745675,-0.29215375,-0.14410502,0.002754981,0.19407615,-0.41396278,0.48465058,-0.30805516,0.00085355435,-0.27965876,-1.0949782,-0.6722195,-1.4130096,0.92269075,0.12535605,-0.017974457,-0.2826547,-0.13422686,-0.56799555,0.46057537,0.306454,-0.97803026,0.1462915,-0.35341153,0.8452264,-0.9803555,0.7723682,-0.45784652,-0.3481455,0.86381423,-0.067840464,-1.1137246,-0.4608085,-1.55846,0.15098087,0.54699636,-2.3851616,-0.54799294,-0.36635104,-0.42580202,-0.25623947,-0.61077666,0.95079005,0.32275605,-0.71985173,-0.16633025,-1.2369682,0.7499598,0.07572792,0.23220327,0.45240426,-0.67262995,-0.20018625
80A4D52C0,-0.25118512,-0.48778316,0.4000912,-0.49701512,-0.45435995,-0.7429885,-0.2079569,-0.29837438,0.17675267,0.6726673,-0.3292751,0.95713,-0.323263,-0.24929409,-0.68142265,0.16824245,-0.11260039,0.37069926,0.69649726,-0.08078082,0.026007423,-0.2532482,-0.4685224,-0.79659504,0.39530048,0.8317699,-0.10546425,0.48523805,-0.5737144,-0.53633195,-0.5939882,0.19401704,-0.7519606,0.35371223,-0.34410888,0.39150286,-0.15726627,0.33033288,-0.3860818,-0.10194841,0.08692325,-0.40658033,-0.42871317,-0.083083816,-1.176362,0.027388496,0.29867858,-1.23952,0.08942951,-0.15928872,-0.4226262,-0.063244514,0.4113849,0.4957538,-0.19801243,-0.103592455,-0.036379665,-0.5062341,0.52320975,-0.013367877,0.6511134,0.08864981,0.43270576,-0.15855804
80A4D6780,0.12812683,-0.22896814,-0.22949095,0.29536286,0.042896736,-0.20461465,-0.07128901,0.0989927,-0.20366645,1.3339806,0.13207209,0.6958073,-0.93279743,-1.2637599,-0.78136027,-0.28481224,-0.7169562,-0.3591795,1.3402423,-0.63154924,0.4267757,-0.16228876,-1.2705266,-0.5004134,1.4065969,0.9668717,0.58969486,0.4431572,-0.42393166,-0.6967945,0.3501683,0.55554324,-1.1883258,0.19158176,0.23939756,-0.4973955,0.057122353,-0.2735042,-1.0863085,-0.36493164,0.45730555,-0.88034016,0.03403844,0.16157734,-1.606815,-0.049901493,-0.16008742,-0.895845,-0.36437392,-0.44818756,0.31894833,0.6916332,1.0681567,0.55489576,0.204855,-0.83761424,-0.51762843,-0.4633045,0.41584635,0.057557352,-0.09329511,0.075278796,0.0015860642,-0.6855207
80A4F42A0,0.012876635,-0.015593801,0.013335785,0.0051697195,-0.013076788,-0.012556886,-0.0011248346,0.004477812,0.009893669,0.0053795017,0.00072032586,0.01188009,-0.014807427,-0.0008067768,0.0014493689,0.010066988,0.013219928,-0.0034115072,0.011411071,0.013208119,-0.014276521,-0.012810402,-0.008461762,0.00061352924,0.008040404,0.0123083815,0.012098322,0.00021695904,0.005786281,0.009633483,-0.00022487156,-0.0012663286,0.009549402,-0.0029807389,-0.008525996,0.003039036,0.01367994,0.01272811,0.0077276602,0.012484428,-0.0061715506,0.0069611855,-0.0076130778,0.0010504778,-0.0032534283,-0.00020207837,-0.010762719,-0.0024317112,-0.0009622667,0.01365676,-0.002924664,0.008069793,0.013130689,-0.0073040463,-0.013848234,0.0126713775,0.00755086,-0.013228415,0.0015672743,-0.01190478,-0.010709094,0.004598582,0.011324495,-5.4365024e-05
80A4FBD40,0.003239086,0.0043189954,-0.0073734876,-0.012516668,-0.0028790142,0.0039515924,-0.009586517,0.0020967703,0.00078327395,0.0062725525,-0.008554323,0.001906598,-0.014931286,0.00854685,0.0009131022,-0.012263697,-0.015512114,0.014936686,0.011845857,-0.006245436,0.0046842583,0.004514508,-0.0066394694,-0.008267989,-0.008148057,0.0027967282,-0.013183074,0.0035838038,0.01141624,0.005814716,-0.0018535573,0.0034634825,-0.009421352,-0.00030164607,0.0013068803,-0.0022449642,0.013393391,0.0056833364,-0.013457172,0.0051028077,0.011999344,-0.004069777,0.012792474,0.0066972245,-0.008833874,0.003033504,0.015415704,0.0072525684,-0.010588188,0.0051225554,-0.004262371,-0.0011215713,0.007560352,0.006567478,-0.0047145095,0.008158043,0.005563805,0.015179265,0.012910785,0.0033439863,0.00054566935,0.0041347127,0.0048295,-0.0090882
