tx_id,from_id,to_id,tx_type,amount,timestamp,is_sar,alert_id
5190,ACCT_00221,ACCT_01847,TRANSFER,707.15,2023-01-29 02:12:10,0,
5191,ACCT_01846,ACCT_01814,CHECK,1828.73,2023-01-29 02:19:11,0,
5192,ACCT_00722,ACCT_01036,TRANSFER,993.45,2023-01-29 02:25:21,0,
5193,ACCT_01749,ACCT_00621,CHECK,4162.72,2023-01-29 02:27:10,0,
5194,ACCT_01908,ACCT_00840,ACH,2387.03,2023-01-29 02:46:45,0,
5195,ACCT_00594,ACCT_01945,TRANSFER,2524.98,2023-01-29 02:47:57,0,
5196,ACCT_01432,ACCT_01304,TRANSFER,2594.6,2023-01-29 02:49:38,0,
5197,ACCT_00687,ACCT_01114,ACH,3782.43,2023-01-29 02:59:33,0,
5198,ACCT_00497,ACCT_00567,ACH,2755.23,2023-01-29 03:05:36,0,
5199,ACCT_00047,ACCT_01618,ACH,3418.38,2023-01-29 03:22:34,0,
5200,ACCT_00103,ACCT_01469,TRANSFER,1940.64,2023-01-29 03:29:16,0,
5201,ACCT_00047,ACCT_00427,WIRE,2109.12,2023-01-29 03:33:02,0,
5202,ACCT_01952,ACCT_00878,TRANSFER,1250.63,2023-01-29 03:39:13,0,
5203,ACCT_00695,ACCT_00466,ACH,4373.24,2023-01-29 03:53:13,0,
5204,ACCT_01121,ACCT_00655,TRANSFER,2721.68,2023-01-29 03:58:50,0,
5205,ACCT_00699,ACCT_00564,ACH,2520.28,2023-01-29 03:59:43,0,
5206,ACCT_00142,ACCT_01383,TRANSFER,1960.05,2023-01-29 04:08:55,0,
5207,ACCT_01326,ACCT_00173,CASH,1740.43,2023-01-29 04:09:04,0,
5208,ACCT_00233,ACCT_00080,CHECK,2480.97,2023-01-29 04:15:29,0,
5209,ACCT_00983,ACCT_00885,TRANSFER,2966.73,2023-01-29 04:24:03,0,
5210,ACCT_01722,ACCT_00064,CASH,4918.26,2023-01-29 04:37:54,0,
5211,ACCT_01050,ACCT_00221,CASH,1620.17,2023-01-29 04:55:45,0,
5212,ACCT_01509,ACCT_00764,TRANSFER,2754.45,2023-01-29 04:58:30,0,
5213,ACCT_00694,ACCT_01216,CHECK,4848.94,2023-01-29 05:07:49,0,
5214,ACCT_01786,ACCT_01193,CHECK,3213.95,2023-01-29 05:08:09,0,
5215,ACCT_00583,ACCT_00682,TRANSFER,2042.61,2023-01-29 05:12:22,0,
5216,ACCT_00598,ACCT_01036,TRANSFER,1133.93,2023-01-29 05:23:26,0,
5217,ACCT_01716,ACCT_01798,TRANSFER,4746.42,2023-01-29 05:28:04,0,
5218,ACCT_01882,ACCT_00446,CHECK,2650.14,2023-01-29 05:45:00,0,
5219,ACCT_01309,ACCT_01994,CASH,4023.44,2023-01-29 05:46:05,0,
5220,ACCT_01948,ACCT_00544,CHECK,786.6,2023-01-29 05:50:14,0,
5221,ACCT_01002,ACCT_01037,CASH,4413.07,2023-01-29 05:59:19,0,
5222,ACCT_01548,ACCT_00917,ACH,4433.98,2023-01-29 06:11:08,0,
5223,ACCT_00491,ACCT_01814,WIRE,1376.14,2023-01-29 06:19:47,0,
5224,ACCT_01251,ACCT_01911,ACH,2657.63,2023-01-29 06:19:56,0,
5225,ACCT_01071,ACCT_00077,CHECK,4067.67,2023-01-29 06:22:04,0,
5226,ACCT_01125,ACCT_00238,CHECK,4691.96,2023-01-29 06:36:32,0,
5227,ACCT_00502,ACCT_01807,ACH,1397.78,2023-01-29 06:55:34,0,
5228,ACCT_01267,ACCT_00840,WIRE,2812.7,2023-01-29 06:58:37,0,
5229,ACCT_01639,ACCT_00931,CASH,3666.49,2023-01-29 07:06:45,0,
5230,ACCT_01426,ACCT_01648,CASH,2935.1,2023-01-29 07:09:17,0,
5231,ACCT_00120,ACCT_00224,ACH,3651.35,2023-01-29 07:17:48,0,
5232,ACCT_01802,ACCT_00099,WIRE,165.13,2023-01-29 07:25:55,0,
5233,ACCT_01393,ACCT_01900,CHECK,129.96,2023-01-29 07:32:07,0,
5234,ACCT_01866,ACCT_00127,TRANSFER,4625.75,2023-01-29 07:38:37,0,
5235,ACCT_01733,ACCT_01507,ACH,2565.91,2023-01-29 07:52:38,0,
5236,ACCT_00586,ACCT_01015,WIRE,2626.94,2023-01-29 08:24:57,0,
5237,ACCT_01793,ACCT_00599,CHECK,2456.21,2023-01-29 08:25:46,0,
5238,ACCT_00460,ACCT_01158,ACH,4989.09,2023-01-29 08:45:01,0,
5239,ACCT_00566,ACCT_00532,CHECK,644.84,2023-01-29 08:45:54,0,
5240,ACCT_00392,ACCT_00613,CHECK,4483.34,2023-01-29 09:03:59,0,
5241,ACCT_01823,ACCT_01250,TRANSFER,1233.7,2023-01-29 09:06:57,0,
5242,ACCT_01317,ACCT_01646,TRANSFER,165.84,2023-01-29 09:30:18,0,
5243,ACCT_00745,ACCT_00715,ACH,2253.87,2023-01-29 09:30:30,0,
5244,ACCT_01231,ACCT_01321,WIRE,2882.31,2023-01-29 09:39:39,0,
5245,ACCT_00519,ACCT_01108,WIRE,3806.22,2023-01-29 09:41:32,0,
5246,ACCT_00021,ACCT_01851,WIRE,3301.74,2023-01-29 09:42:37,0,
5247,ACCT_01928,ACCT_00820,ACH,2976.54,2023-01-29 09:49:57,0,
5248,ACCT_00235,ACCT_00093,TRANSFER,2544.54,2023-01-29 09:53:21,0,
5249,ACCT_00322,ACCT_00580,CASH,130.98,2023-01-29 10:04:47,0,
5250,ACCT_01684,ACCT_00800,CASH,4727.81,2023-01-29 10:09:46,0,
5251,ACCT_00503,ACCT_00219,TRANSFER,4809.61,2023-01-29 10:17:28,0,
5252,ACCT_01634,ACCT_00473,WIRE,4794.37,2023-01-29 10:20:52,0,
5253,ACCT_01526,ACCT_00098,TRANSFER,4605.37,2023-01-29 10:27:24,0,
5254,ACCT_00084,ACCT_00274,TRANSFER,3957.35,2023-01-29 10:46:12,0,
5255,ACCT_01259,ACCT_01750,WIRE,715.26,2023-01-29 10:48:42,0,
5256,ACCT_01687,ACCT_00063,CHECK,4986.19,2023-01-29 10:49:09,0,
5257,ACCT_00478,ACCT_01817,WIRE,3417.17,2023-01-29 10:50:10,0,
5258,ACCT_00736,ACCT_00683,CASH,2009.07,2023-01-29 10:51:15,0,
5259,ACCT_01281,ACCT_00298,ACH,1714.83,2023-01-29 11:18:47,0,
5260,ACCT_00798,ACCT_01747,CHECK,191.01,2023-01-29 11:22:37,0,
5261,ACCT_01724,ACCT_01989,CHECK,460.83,2023-01-29 11:29:55,0,
5262,ACCT_01593,ACCT_00121,CHECK,1240.46,2023-01-29 11:42:55,0,
5263,ACCT_01733,ACCT_00042,ACH,3522.42,2023-01-29 11:55:37,0,
5264,ACCT_00834,ACCT_00135,CHECK,154.24,2023-01-29 12:13:28,0,
5265,ACCT_01491,ACCT_01388,TRANSFER,1247.4,2023-01-29 12:22:34,0,
5266,ACCT_01853,ACCT_01317,CHECK,4469.2,2023-01-29 12:24:07,0,
5267,ACCT_01635,ACCT_01341,ACH,1305.55,2023-01-29 12:24:49,0,
5268,ACCT_01432,ACCT_01412,CHECK,645.14,2023-01-29 12:29:36,0,
5269,ACCT_00863,ACCT_01171,TRANSFER,4395.22,2023-01-29 12:51:54,0,
5270,ACCT_00783,ACCT_01937,CASH,4351.43,2023-01-29 13:02:59,0,
5271,ACCT_01187,ACCT_00048,CASH,4354.42,2023-01-29 13:19:46,0,
5272,ACCT_01592,ACCT_01198,CASH,1240.16,2023-01-29 13:23:28,0,
5273,ACCT_01459,ACCT_01248,CHECK,2943.69,2023-01-29 13:33:16,0,
5274,ACCT_01155,ACCT_00511,ACH,475.29,2023-01-29 13:39:25,0,
5275,ACCT_01858,ACCT_00291,ACH,1580.51,2023-01-29 13:43:52,0,
5276,ACCT_01844,ACCT_01530,TRANSFER,2533.23,2023-01-29 13:47:58,0,
5277,ACCT_01858,ACCT_01640,WIRE,3407.76,2023-01-29 13:59:20,0,
5278,ACCT_01353,ACCT_01463,CHECK,3659.93,2023-01-29 14:01:15,0,
5279,ACCT_00878,ACCT_01269,ACH,4598.58,2023-01-29 14:02:13,0,
5280,ACCT_00959,ACCT_01866,CASH,833.19,2023-01-29 14:04:23,0,
5281,ACCT_00352,ACCT_01807,CASH,1492.36,2023-01-29 14:11:05,0,
5282,ACCT_00945,ACCT_01135,CASH,4868.78,2023-01-29 14:24:09,0,
5283,ACCT_01131,ACCT_00640,ACH,1710.14,2023-01-29 14:32:25,0,
5284,ACCT_00047,ACCT_01952,CHECK,1356.54,2023-01-29 14:32:32,0,
5285,ACCT_00058,ACCT_01975,CHECK,2253.49,2023-01-29 14:35:56,0,
5286,ACCT_00319,ACCT_00147,WIRE,1898.97,2023-01-29 14:37:10,0,
5287,ACCT_01986,ACCT_01782,ACH,4192.19,2023-01-29 14:51:20,0,
5288,ACCT_00258,ACCT_01590,CHECK,1110.93,2023-01-29 14:54:38,0,
5289,ACCT_00305,ACCT_00122,ACH,4587.86,2023-01-29 14:59:59,0,
5290,ACCT_00686,ACCT_00301,TRANSFER,1162.94,2023-01-29 15:04:21,0,
5291,ACCT_00310,ACCT_00208,ACH,4252.25,2023-01-29 15:07:50,0,
5292,ACCT_00960,ACCT_01218,WIRE,343.19,2023-01-29 15:15:03,0,
5293,ACCT_00809,ACCT_01786,CASH,2925.68,2023-01-29 15:22:40,0,
5294,ACCT_00986,ACCT_01421,CHECK,3012.7,2023-01-29 15:31:57,0,
5295,ACCT_01818,ACCT_01640,WIRE,610.42,2023-01-29 15:38:47,0,
5296,ACCT_00298,ACCT_01097,CASH,2900.61,2023-01-29 15:43:08,0,
5297,ACCT_01306,ACCT_00661,TRANSFER,4220.77,2023-01-29 15:44:40,0,
5298,ACCT_01187,ACCT_01598,CASH,443.93,2023-01-29 16:05:13,0,
5299,ACCT_00138,ACCT_01741,WIRE,4583.65,2023-01-29 16:10:38,0,
5300,ACCT_01919,ACCT_00455,CHECK,2250.53,2023-01-29 16:18:27,0,
5301,ACCT_00983,ACCT_01142,CHECK,2757.74,2023-01-29 16:32:41,0,
5302,ACCT_00495,ACCT_00593,CASH,4019.09,2023-01-29 16:44:24,0,
5303,ACCT_00437,ACCT_01354,CHECK,1347.0,2023-01-29 16:57:37,0,
5304,ACCT_00390,ACCT_01242,WIRE,839.32,2023-01-29 16:59:53,0,
5305,ACCT_00645,ACCT_00132,TRANSFER,3375.3,2023-01-29 17:04:47,0,
5306,ACCT_01923,ACCT_01217,WIRE,4752.94,2023-01-29 17:07:46,0,
5307,ACCT_01693,ACCT_01670,ACH,1477.88,2023-01-29 17:21:55,0,
5308,ACCT_00564,ACCT_00170,WIRE,3140.92,2023-01-29 17:27:26,0,
5309,ACCT_01864,ACCT_00634,WIRE,2762.94,2023-01-29 17:27:36,0,
5310,ACCT_01037,ACCT_00092,CHECK,143.32,2023-01-29 17:58:33,0,
5311,ACCT_01971,ACCT_01762,ACH,4810.0,2023-01-29 17:58:53,0,
5312,ACCT_00923,ACCT_01932,WIRE,3175.12,2023-01-29 18:01:46,0,
5313,ACCT_00491,ACCT_00519,ACH,1929.6,2023-01-29 18:03:53,0,
5314,ACCT_01208,ACCT_01398,TRANSFER,29806.61,2023-01-29 18:05:11,1,ALERT_0045
5315,ACCT_01301,ACCT_01369,WIRE,4215.37,2023-01-29 18:10:37,0,
5316,ACCT_00383,ACCT_00154,TRANSFER,4171.45,2023-01-29 18:11:14,0,
5317,ACCT_01662,ACCT_01661,TRANSFER,3776.27,2023-01-29 18:12:51,0,
5318,ACCT_00165,ACCT_01357,WIRE,2895.12,2023-01-29 18:14:27,0,
5319,ACCT_00030,ACCT_01174,CASH,2496.34,2023-01-29 18:17:27,0,
5320,ACCT_01529,ACCT_00490,CHECK,1261.91,2023-01-29 18:21:53,0,
5321,ACCT_00094,ACCT_01093,WIRE,1466.3,2023-01-29 18:47:04,0,
5322,ACCT_01986,ACCT_01978,CASH,3057.37,2023-01-29 18:50:02,0,
5323,ACCT_01583,ACCT_00975,WIRE,1038.74,2023-01-29 19:00:42,0,
5324,ACCT_00555,ACCT_00430,WIRE,510.83,2023-01-29 19:02:06,0,
5325,ACCT_01349,ACCT_01373,CHECK,916.81,2023-01-29 19:11:54,0,
5326,ACCT_00648,ACCT_00021,ACH,841.66,2023-01-29 19:12:37,0,
5327,ACCT_01697,ACCT_00349,CHECK,685.83,2023-01-29 19:28:10,0,
5328,ACCT_01483,ACCT_01501,CASH,4524.61,2023-01-29 19:29:11,0,
5329,ACCT_00039,ACCT_01837,CHECK,752.78,2023-01-29 19:33:43,0,
5330,ACCT_01868,ACCT_01199,CHECK,1918.03,2023-01-29 19:50:21,0,
5331,ACCT_01416,ACCT_00263,ACH,929.95,2023-01-29 20:05:10,0,
5332,ACCT_00364,ACCT_01398,TRANSFER,20869.71,2023-01-29 20:08:16,1,ALERT_0045
5333,ACCT_01809,ACCT_00930,TRANSFER,4690.07,2023-01-29 20:14:36,0,
5334,ACCT_01970,ACCT_00142,CASH,303.76,2023-01-29 21:00:06,0,
5335,ACCT_01864,ACCT_00836,CASH,3764.63,2023-01-29 21:00:57,0,
5336,ACCT_00207,ACCT_01214,ACH,4006.72,2023-01-29 21:03:18,0,
5337,ACCT_00770,ACCT_01781,CASH,4153.11,2023-01-29 21:05:21,0,
5338,ACCT_00511,ACCT_01841,TRANSFER,876.07,2023-01-29 21:05:43,0,
5339,ACCT_01443,ACCT_01607,ACH,544.69,2023-01-29 21:07:47,0,
5340,ACCT_01419,ACCT_00960,CHECK,1572.82,2023-01-29 21:14:31,0,
5341,ACCT_01310,ACCT_00949,TRANSFER,3136.03,2023-01-29 21:57:55,0,
5342,ACCT_01933,ACCT_00908,WIRE,832.01,2023-01-29 22:34:43,0,
5343,ACCT_00555,ACCT_00761,WIRE,4202.54,2023-01-29 22:42:22,0,
5344,ACCT_00123,ACCT_01447,WIRE,885.45,2023-01-29 22:56:31,0,
5345,ACCT_01797,ACCT_00674,WIRE,1397.85,2023-01-29 23:05:24,0,
5346,ACCT_01688,ACCT_01089,TRANSFER,875.72,2023-01-29 23:11:34,0,
5347,ACCT_00218,ACCT_00897,ACH,2836.3,2023-01-29 23:19:24,0,
5348,ACCT_01950,ACCT_00297,ACH,576.94,2023-01-29 23:21:25,0,
5349,ACCT_00836,ACCT_01409,TRANSFER,1136.82,2023-01-29 23:24:52,0,
5350,ACCT_00725,ACCT_01451,ACH,3373.62,2023-01-29 23:25:34,0,
5351,ACCT_01449,ACCT_00633,ACH,3229.35,2023-01-29 23:25:38,0,
5352,ACCT_01194,ACCT_00411,CHECK,1175.42,2023-01-29 23:30:16,0,
5353,ACCT_01751,ACCT_01518,ACH,4862.44,2023-01-29 23:33:24,0,
5354,ACCT_01138,ACCT_00443,CHECK,2679.19,2023-01-29 23:48:18,0,
5355,ACCT_01215,ACCT_00371,CHECK,2426.12,2023-01-30 00:09:51,0,
5356,ACCT_01008,ACCT_00946,CASH,1825.94,2023-01-30 00:10:35,0,
5357,ACCT_01329,ACCT_01688,CHECK,4686.68,2023-01-30 00:22:24,0,
5358,ACCT_01565,ACCT_00423,WIRE,3325.85,2023-01-30 00:40:12,0,
5359,ACCT_01389,ACCT_00605,WIRE,2613.4,2023-01-30 00:48:03,0,
5360,ACCT_00741,ACCT_01293,TRANSFER,3490.38,2023-01-30 00:57:36,0,
5361,ACCT_00373,ACCT_01472,CHECK,4802.15,2023-01-30 01:03:14,0,
5362,ACCT_01902,ACCT_00411,ACH,1969.25,2023-01-30 01:07:18,0,
5363,ACCT_00463,ACCT_00214,TRANSFER,159.64,2023-01-30 01:15:57,0,
5364,ACCT_01271,ACCT_00155,TRANSFER,282.46,2023-01-30 01:16:47,0,
5365,ACCT_00982,ACCT_01877,CHECK,3988.3,2023-01-30 01:18:15,0,
5366,ACCT_00817,ACCT_01300,TRANSFER,648.13,2023-01-30 01:19:23,0,
5367,ACCT_01809,ACCT_01099,WIRE,4122.44,2023-01-30 01:30:32,0,
5368,ACCT_00094,ACCT_01963,CHECK,3682.2,2023-01-30 01:35:23,0,
5369,ACCT_00159,ACCT_00880,WIRE,4012.34,2023-01-30 01:35:54,0,
5370,ACCT_01245,ACCT_01938,TRANSFER,2874.0,2023-01-30 01:58:18,0,
5371,ACCT_00769,ACCT_01127,TRANSFER,3148.16,2023-01-30 02:02:04,0,
5372,ACCT_00478,ACCT_00924,CHECK,174.69,2023-01-30 02:30:01,0,
5373,ACCT_00460,ACCT_00043,TRANSFER,4616.33,2023-01-30 02:52:30,0,
5374,ACCT_01618,ACCT_01298,CASH,923.56,2023-01-30 03:16:31,0,
5375,ACCT_00206,ACCT_00216,ACH,1685.9,2023-01-30 03:16:40,0,
5376,ACCT_01005,ACCT_00356,CHECK,3752.18,2023-01-30 03:21:08,0,
5377,ACCT_00644,ACCT_00510,CHECK,4879.56,2023-01-30 03:25:40,0,
5378,ACCT_00312,ACCT_01333,CASH,374.4,2023-01-30 03:40:01,0,
5379,ACCT_01716,ACCT_01123,WIRE,4920.69,2023-01-30 03:45:19,0,
5380,ACCT_01479,ACCT_01040,CASH,501.63,2023-01-30 03:51:19,0,
5381,ACCT_01324,ACCT_00045,WIRE,3546.58,2023-01-30 03:52:24,0,
5382,ACCT_01078,ACCT_01398,TRANSFER,32419.81,2023-01-30 03:57:04,1,ALERT_0045
5383,ACCT_00191,ACCT_01095,ACH,2212.59,2023-01-30 04:09:00,0,
5384,ACCT_01373,ACCT_00258,WIRE,67.9,2023-01-30 04:15:37,0,
5385,ACCT_00053,ACCT_01825,CASH,1627.81,2023-01-30 04:25:16,0,
5386,ACCT_00819,ACCT_00927,CHECK,245.68,2023-01-30 04:27:35,0,
5387,ACCT_01988,ACCT_00386,TRANSFER,1054.06,2023-01-30 04:30:47,0,
5388,ACCT_00271,ACCT_01853,WIRE,4159.89,2023-01-30 04:35:35,0,
5389,ACCT_00752,ACCT_00350,TRANSFER,2402.9,2023-01-30 04:46:24,0,
5390,ACCT_00113,ACCT_01407,CASH,1801.62,2023-01-30 04:47:28,0,
5391,ACCT_01052,ACCT_01281,ACH,2121.75,2023-01-30 05:35:45,0,
5392,ACCT_01116,ACCT_01218,CHECK,4983.87,2023-01-30 06:10:10,0,
5393,ACCT_01029,ACCT_00705,TRANSFER,3291.28,2023-01-30 06:13:47,0,
5394,ACCT_00023,ACCT_01189,CASH,180.08,2023-01-30 06:27:22,0,
5395,ACCT_01997,ACCT_00023,WIRE,1535.09,2023-01-30 06:29:33,0,
5396,ACCT_01850,ACCT_01887,TRANSFER,523.75,2023-01-30 06:31:50,0,
5397,ACCT_01511,ACCT_01882,TRANSFER,1378.24,2023-01-30 06:46:14,0,
5398,ACCT_01633,ACCT_01515,WIRE,3451.6,2023-01-30 06:52:18,0,
5399,ACCT_00632,ACCT_01819,CHECK,4755.36,2023-01-30 07:30:45,0,
5400,ACCT_01383,ACCT_00208,WIRE,3817.26,2023-01-30 07:40:29,0,
5401,ACCT_01858,ACCT_00547,WIRE,3455.42,2023-01-30 07:45:49,0,
5402,ACCT_00156,ACCT_00650,CHECK,3834.99,2023-01-30 07:52:47,0,
5403,ACCT_00904,ACCT_01492,WIRE,1622.81,2023-01-30 07:57:33,0,
5404,ACCT_01953,ACCT_00189,CASH,3543.34,2023-01-30 08:04:42,0,
5405,ACCT_00185,ACCT_00888,WIRE,1278.09,2023-01-30 08:09:27,0,
5406,ACCT_01366,ACCT_00031,TRANSFER,3117.52,2023-01-30 08:11:28,0,
5407,ACCT_00725,ACCT_01959,CHECK,3056.32,2023-01-30 08:13:52,0,
5408,ACCT_00805,ACCT_00290,CHECK,552.16,2023-01-30 08:24:59,0,
5409,ACCT_00258,ACCT_01812,WIRE,2559.43,2023-01-30 08:33:25,0,
5410,ACCT_00878,ACCT_00514,WIRE,61.33,2023-01-30 08:55:07,0,
5411,ACCT_00620,ACCT_01409,ACH,4773.23,2023-01-30 09:01:14,0,
5412,ACCT_01677,ACCT_01513,CASH,1859.21,2023-01-30 09:08:26,0,
5413,ACCT_00872,ACCT_00304,CASH,1970.79,2023-01-30 09:10:15,0,
5414,ACCT_00067,ACCT_00834,ACH,4834.51,2023-01-30 09:24:38,0,
5415,ACCT_00896,ACCT_01361,CASH,350.78,2023-01-30 09:35:32,0,
5416,ACCT_00475,ACCT_00194,WIRE,1019.9,2023-01-30 09:42:22,0,
5417,ACCT_00677,ACCT_01655,CHECK,2022.84,2023-01-30 09:52:55,0,
5418,ACCT_00752,ACCT_01598,ACH,1470.49,2023-01-30 09:56:07,0,
5419,ACCT_00190,ACCT_00621,WIRE,2395.06,2023-01-30 10:03:18,0,
5420,ACCT_01623,ACCT_01789,ACH,4081.88,2023-01-30 10:08:54,0,
5421,ACCT_00340,ACCT_01133,CASH,4820.0,2023-01-30 10:33:37,0,
5422,ACCT_01708,ACCT_00677,WIRE,2616.98,2023-01-30 10:53:33,0,
5423,ACCT_01872,ACCT_00517,TRANSFER,108.04,2023-01-30 11:30:41,0,
5424,ACCT_00096,ACCT_00340,WIRE,1094.9,2023-01-30 11:41:56,0,
5425,ACCT_00441,ACCT_01822,CASH,2241.46,2023-01-30 11:43:29,0,
5426,ACCT_01613,ACCT_01469,WIRE,4629.72,2023-01-30 11:49:39,0,
5427,ACCT_00766,ACCT_00239,ACH,1463.62,2023-01-30 11:52:27,0,
5428,ACCT_01636,ACCT_00541,CASH,2596.03,2023-01-30 12:17:18,0,
5429,ACCT_01781,ACCT_00307,ACH,3249.05,2023-01-30 12:42:44,0,
5430,ACCT_01398,ACCT_00698,ACH,33393.06,2023-01-30 12:55:49,1,ALERT_0045
5431,ACCT_00793,ACCT_00223,ACH,3281.01,2023-01-30 13:04:22,0,
5432,ACCT_01993,ACCT_00028,ACH,4488.07,2023-01-30 13:08:19,0,
5433,ACCT_00335,ACCT_00652,WIRE,4822.18,2023-01-30 13:10:49,0,
5434,ACCT_01732,ACCT_01058,CHECK,2808.96,2023-01-30 13:18:44,0,
5435,ACCT_00993,ACCT_00945,TRANSFER,421.92,2023-01-30 13:35:03,0,
5436,ACCT_00077,ACCT_00317,CHECK,3953.65,2023-01-30 13:37:21,0,
5437,ACCT_01119,ACCT_01330,CHECK,298.46,2023-01-30 13:50:44,0,
5438,ACCT_00605,ACCT_01660,WIRE,1498.3,2023-01-30 14:14:23,0,
5439,ACCT_01403,ACCT_00165,WIRE,2716.62,2023-01-30 14:15:20,0,
5440,ACCT_00756,ACCT_01988,TRANSFER,2593.23,2023-01-30 14:17:27,0,
5441,ACCT_01047,ACCT_01673,CHECK,1918.24,2023-01-30 14:17:31,0,
5442,ACCT_00308,ACCT_01004,CHECK,4199.89,2023-01-30 14:28:52,0,
5443,ACCT_01198,ACCT_01697,ACH,235.34,2023-01-30 14:29:23,0,
5444,ACCT_00518,ACCT_01808,ACH,4605.83,2023-01-30 14:49:24,0,
5445,ACCT_01070,ACCT_00522,TRANSFER,1366.34,2023-01-30 14:57:26,0,
5446,ACCT_01041,ACCT_00546,CHECK,2416.45,2023-01-30 15:08:20,0,
5447,ACCT_01417,ACCT_00619,ACH,4838.74,2023-01-30 15:09:53,0,
5448,ACCT_00565,ACCT_01086,CHECK,3101.37,2023-01-30 15:13:56,0,
5449,ACCT_01365,ACCT_00139,ACH,3673.52,2023-01-30 15:16:34,0,
5450,ACCT_01002,ACCT_00511,CASH,1597.31,2023-01-30 15:21:05,0,
5451,ACCT_00414,ACCT_00433,WIRE,1669.26,2023-01-30 15:21:32,0,
5452,ACCT_00459,ACCT_01040,CASH,1345.37,2023-01-30 15:22:35,0,
5453,ACCT_00768,ACCT_00050,WIRE,1226.98,2023-01-30 15:28:55,0,
5454,ACCT_00626,ACCT_01932,TRANSFER,2504.0,2023-01-30 15:33:21,0,
5455,ACCT_01398,ACCT_00495,WIRE,26230.97,2023-01-30 15:40:14,1,ALERT_0045
5456,ACCT_01389,ACCT_01155,CASH,3942.58,2023-01-30 15:42:37,0,
5457,ACCT_01502,ACCT_00885,CHECK,1929.48,2023-01-30 15:48:23,0,
5458,ACCT_01081,ACCT_01635,TRANSFER,3039.44,2023-01-30 15:56:00,0,
5459,ACCT_01095,ACCT_00953,CHECK,154.75,2023-01-30 15:58:27,0,
5460,ACCT_00503,ACCT_01488,CHECK,3854.25,2023-01-30 15:59:53,0,
5461,ACCT_00842,ACCT_00113,WIRE,3307.17,2023-01-30 16:00:17,0,
5462,ACCT_00080,ACCT_01635,TRANSFER,4392.19,2023-01-30 16:02:28,0,
5463,ACCT_00512,ACCT_00464,CASH,931.29,2023-01-30 16:07:08,0,
5464,ACCT_01808,ACCT_01011,WIRE,1092.2,2023-01-30 16:13:41,0,
5465,ACCT_01893,ACCT_00595,TRANSFER,4522.94,2023-01-30 16:21:42,0,
5466,ACCT_00228,ACCT_00250,CASH,4352.21,2023-01-30 16:22:08,0,
5467,ACCT_00949,ACCT_01591,TRANSFER,3467.76,2023-01-30 16:22:57,0,
5468,ACCT_00499,ACCT_00434,WIRE,3768.73,2023-01-30 16:31:28,0,
5469,ACCT_00049,ACCT_01333,CHECK,1969.59,2023-01-30 16:40:10,0,
5470,ACCT_01610,ACCT_00353,TRANSFER,4849.78,2023-01-30 16:43:07,0,
5471,ACCT_01680,ACCT_00777,CASH,2476.53,2023-01-30 16:58:40,0,
5472,ACCT_01350,ACCT_01782,CHECK,2579.42,2023-01-30 17:02:48,0,
5473,ACCT_01001,ACCT_00627,TRANSFER,2157.31,2023-01-30 17:04:24,0,
5474,ACCT_00779,ACCT_00691,WIRE,2685.38,2023-01-30 17:09:51,0,
5475,ACCT_00378,ACCT_01352,CHECK,2667.13,2023-01-30 17:14:04,0,
5476,ACCT_01135,ACCT_01223,CHECK,870.23,2023-01-30 17:32:38,0,
5477,ACCT_01379,ACCT_00799,CASH,2020.66,2023-01-30 17:33:15,0,
5478,ACCT_01303,ACCT_01659,TRANSFER,3787.82,2023-01-30 17:45:06,0,
5479,ACCT_00299,ACCT_00063,TRANSFER,4801.21,2023-01-30 17:53:19,0,
5480,ACCT_01536,ACCT_00707,WIRE,4971.17,2023-01-30 18:04:04,0,
5481,ACCT_01793,ACCT_00213,CASH,4582.01,2023-01-30 18:40:12,0,
5482,ACCT_00573,ACCT_00466,WIRE,1174.13,2023-01-30 18:56:16,0,
5483,ACCT_00383,ACCT_01925,ACH,631.88,2023-01-30 19:02:24,0,
5484,ACCT_01009,ACCT_01624,CHECK,1017.64,2023-01-30 19:03:38,0,
5485,ACCT_01882,ACCT_00463,ACH,1359.25,2023-01-30 19:06:01,0,
5486,ACCT_00658,ACCT_00977,ACH,284.17,2023-01-30 19:09:19,0,
5487,ACCT_01933,ACCT_00041,TRANSFER,1927.95,2023-01-30 19:09:40,0,
5488,ACCT_00832,ACCT_00782,CHECK,2730.14,2023-01-30 19:29:11,0,
5489,ACCT_01065,ACCT_01243,WIRE,1635.63,2023-01-30 19:32:48,0,
5490,ACCT_00492,ACCT_01753,ACH,4669.42,2023-01-30 19:55:38,0,
5491,ACCT_01511,ACCT_00195,ACH,3102.86,2023-01-30 19:56:32,0,
5492,ACCT_00926,ACCT_01135,ACH,1231.84,2023-01-30 20:16:40,0,
5493,ACCT_00088,ACCT_00884,CHECK,389.23,2023-01-30 20:18:17,0,
5494,ACCT_01344,ACCT_00221,TRANSFER,1513.28,2023-01-30 20:20:54,0,
5495,ACCT_01779,ACCT_01951,CASH,3846.82,2023-01-30 20:22:45,0,
5496,ACCT_00784,ACCT_01790,TRANSFER,2387.29,2023-01-30 20:24:13,0,
5497,ACCT_00756,ACCT_00107,CASH,4416.27,2023-01-30 20:39:20,0,
5498,ACCT_01398,ACCT_00268,ACH,26080.64,2023-01-30 20:51:27,1,ALERT_0045
5499,ACCT_01434,ACCT_00576,WIRE,4880.86,2023-01-30 20:58:43,0,
